state,abbrev,mh_absences,
Alabama,AL,No,
Alaska,AK,No,
Arizona,AZ,Yes,
Arkansas,AR,No,
California,CA,Yes,Allows five days no questions asked
Colorado,CO,Yes,
Connecticut,CT,Yes,
Delaware,DE,Yes,
District of Columbia,DC,No,
Florida,FL,No,
Georgia,GA,No,
Hawaii,HI,No,
Idaho,ID,No,
Illinois,IL,Yes,
Indiana,IN,No,Considering tougher absentee laws
Iowa,IA,No,Just passed a tougher attendance law
Kansas,KS,No,
Kentucky,KY,Yes,
Louisiana,LA,No,Yes if documented by doctor
Maine,ME,Yes,
Maryland,MD,No,
Massachusetts,MA,No,Considering
Michigan,MI,No,Considering
Minnesota,MN,No,
Mississippi,MS,No,
Missouri,MO,,
Montana,MT,,
Nebraska,NE,,
Nevada,NV,Yes,
New Hampshire,NH,,
New Jersey,NJ,No,Considering
New Mexico,NM,,
New York,NY,No,Considering
North Carolina,NC,,
North Dakota,ND,,
Ohio,OH,No,Considering
Oklahoma,OK,,
Oregon,OR,Yes,
Pennsylvania,PA,No,Considering
Rhode Island,RI,,
South Carolina,SC,,
South Dakota,SD,,
Tennessee,TN,,
Texas,TX,,
Utah,UT,Yes,
Vermont,VT,,
Virginia,VA,Yes,
Washington,WA,Yes,
West Virginia,WV,,
Wisconsin,WI,,
Wyoming,WY,,
